,season_name,player,team,matches_played,goals,shots,xg,passes,completed_passes,key_passes,tackles,interceptions,recoveries,aerial_duels,fouls,yellow_cards,red_cards,dribbles_attempted,successful_dribbles,minutes_played,position,goals_p90,shots_p90,passes_p90,completed_passes_p90,key_passes_p90,tackles_p90,interceptions_p90,recoveries_p90,aerial_duels_p90,fouls_p90,dribbles_attempted_p90,successful_dribbles_p90,xg_p90,attempted_pass,pass_completion_pct,attempted_dribble,dribble_success_pct,took_shot,shot_conversion,xg_overperformance,position_group,yellow_cards_p90,red_cards_p90
1111,2022,Kevin De Bruyne,Belgium,3,0,7,0.18,140,100,8,5,1,15,2,0,0,0,7,5,276,Right Wing,0.0,2.282608695652174,45.65217391304348,32.608695652173914,2.608695652173913,1.6304347826086956,0.32608695652173914,4.891304347826087,0.6521739130434783,0.0,2.282608695652174,1.6304347826086956,0.05869565217391304,1,0.7142857142857143,1,0.7142857142857143,1,0.0,-0.18,Forward,0.0,0.0
1112,2022,Kenneth Taylor,Netherlands,1,0,0,0.0,9,9,0,0,0,0,0,0,0,0,0,0,95,Left Defensive Midfield,0.0,0.0,8.526315789473683,8.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0.0,0,0.0,0.0,Midfielder,0.0,0.0
1113,2022,Kendall Jamaal Waston Manley,Costa Rica,3,0,1,0.1,77,65,0,9,5,2,0,2,0,0,0,0,281,Center Back,0.0,0.3202846975088968,24.661921708185055,20.818505338078293,0.0,2.882562277580071,1.601423487544484,0.6405693950177936,0.0,0.6405693950177936,0.0,0.0,0.03202846975088968,1,0.8441558441558441,0,0.0,1,0.0,-0.1,Defender,0.0,0.0
1114,2022,Kellyn Kai Perry-Acosta,United States,2,0,0,0.0,12,10,0,2,0,1,0,1,1,0,0,0,195,Left Center Midfield,0.0,0.0,5.538461538461539,4.615384615384616,0.0,0.9230769230769231,0.0,0.46153846153846156,0.0,0.46153846153846156,0.0,0.0,0.0,1,0.8333333333333334,0,0.0,0,0.0,0.0,Midfielder,0.46153846153846156,0.0
1115,2022,Keanu Baccus,Australia,4,0,1,0.04,40,26,0,5,2,7,1,5,0,0,1,0,343,Right Defensive Midfield,0.0,0.2623906705539359,10.495626822157435,6.822157434402333,0.0,1.3119533527696794,0.5247813411078718,1.836734693877551,0.2623906705539359,1.3119533527696794,0.2623906705539359,0.0,0.010495626822157435,1,0.65,1,0.0,1,0.0,-0.04,Midfielder,0.0,0.0
1116,2022,Kasper Schmeichel,Denmark,3,0,0,0.0,87,72,0,0,0,15,0,0,0,0,0,0,280,Goalkeeper,0.0,0.0,27.964285714285715,23.142857142857142,0.0,0.0,0.0,4.821428571428571,0.0,0.0,0.0,0.0,0.0,1,0.8275862068965517,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
1117,2022,Kasper Dolberg,Denmark,3,0,4,0.51,18,17,1,3,0,4,0,2,0,0,4,2,252,Left Center Forward,0.0,1.4285714285714286,6.428571428571429,6.071428571428572,0.35714285714285715,1.0714285714285714,0.0,1.4285714285714286,0.0,0.7142857142857143,1.4285714285714286,0.7142857142857143,0.18214285714285716,1,0.9444444444444444,1,0.5,1,0.0,-0.51,Forward,0.0,0.0
1118,2022,Karl Brillant Toko Ekambi,Cameroon,3,0,2,0.18,52,42,3,8,2,13,0,0,0,0,2,1,237,Left Wing,0.0,0.759493670886076,19.746835443037973,15.949367088607595,1.139240506329114,3.037974683544304,0.759493670886076,4.936708860759493,0.0,0.0,0.759493670886076,0.379746835443038,0.06835443037974684,1,0.8076923076923077,1,0.5,1,0.0,-0.18,Forward,0.0,0.0
1119,2022,Karim Boudiaf,Qatar,3,0,0,0.0,107,94,0,5,0,7,1,3,1,0,2,1,256,Center Defensive Midfield,0.0,0.0,37.6171875,33.046875,0.0,1.7578125,0.0,2.4609375,0.3515625,1.0546875,0.703125,0.3515625,0.0,1,0.8785046728971962,1,0.5,0,0.0,0.0,Midfielder,0.3515625,0.0
1120,2022,Karim Ansarifard,Iran,2,0,1,0.06,6,5,1,1,1,2,0,0,0,0,0,0,193,Center Attacking Midfield,0.0,0.46632124352331605,2.7979274611398965,2.3316062176165806,0.46632124352331605,0.46632124352331605,0.46632124352331605,0.9326424870466321,0.0,0.0,0.0,0.0,0.027979274611398965,1,0.8333333333333334,0,0.0,1,0.0,-0.06,Midfielder,0.0,0.0
1121,2022,Kaoru Mitoma,Japan,4,0,2,0.84,73,54,2,8,2,9,0,3,0,0,4,2,405,Left Wing Back,0.0,0.4444444444444444,16.22222222222222,12.0,0.4444444444444444,1.7777777777777777,0.4444444444444444,2.0,0.0,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.18666666666666665,1,0.7397260273972602,1,0.5,1,0.0,-0.84,Defender,0.0,0.0
1122,2022,Kang-In Lee,South Korea,4,0,5,0.12,77,61,3,3,0,9,0,3,1,0,1,1,370,Left Center Midfield,0.0,1.2162162162162162,18.72972972972973,14.837837837837839,0.7297297297297298,0.7297297297297298,0.0,2.1891891891891895,0.0,0.7297297297297298,0.24324324324324326,0.24324324324324326,0.02918918918918919,1,0.7922077922077922,1,1.0,1,0.0,-0.12,Midfielder,0.24324324324324326,0.0
1123,2022,Liam Millar,Canada,1,0,0,0.0,9,5,0,0,0,0,0,1,0,0,0,0,92,Left Midfield,0.0,0.0,8.804347826086957,4.891304347826087,0.0,0.0,0.0,0.0,0.0,0.9782608695652175,0.0,0.0,0.0,1,0.5555555555555556,0,0.0,0,0.0,0.0,Midfielder,0.0,0.0
1124,2022,Leroy Sané,Germany,2,0,3,0.18,56,48,4,5,1,4,0,0,0,0,4,2,193,Right Wing,0.0,1.3989637305699483,26.1139896373057,22.383419689119172,1.8652849740932642,2.3316062176165806,0.46632124352331605,1.8652849740932642,0.0,0.0,1.8652849740932642,0.9326424870466321,0.08393782383419689,1,0.8571428571428571,1,0.5,1,0.0,-0.18,Forward,0.0,0.0
1125,2022,Leon Goretzka,Germany,3,0,4,0.46,59,46,1,5,2,6,0,5,1,0,1,0,235,Left Defensive Midfield,0.0,1.5319148936170213,22.595744680851062,17.617021276595743,0.3829787234042553,1.9148936170212765,0.7659574468085106,2.2978723404255317,0.0,1.9148936170212765,0.3829787234042553,0.0,0.17617021276595746,1,0.7796610169491526,1,0.0,1,0.0,-0.46,Midfielder,0.3829787234042553,0.0
1126,2022,Leandro Trossard,Belgium,3,0,0,0.0,57,43,2,2,0,7,0,0,0,0,4,1,240,Center Forward,0.0,0.0,21.375,16.125,0.75,0.75,0.0,2.625,0.0,0.0,1.5,0.375,0.0,1,0.7543859649122807,1,0.25,0,0.0,0.0,Forward,0.0,0.0
1127,2022,Leander Dendoncker,Belgium,2,0,1,0.09,119,117,1,6,2,5,0,3,1,0,1,0,163,Right Center Back,0.0,0.5521472392638037,65.70552147239263,64.60122699386503,0.5521472392638037,3.312883435582822,1.1042944785276074,2.7607361963190185,0.0,1.656441717791411,0.5521472392638037,0.0,0.04969325153374233,1,0.9831932773109243,1,0.0,1,0.0,-0.09,Defender,0.5521472392638037,0.0
1128,2022,Lawrence Ati-Zigi,Ghana,3,0,0,0.0,76,51,0,0,0,8,0,0,0,0,0,0,297,Goalkeeper,0.0,0.0,23.03030303030303,15.454545454545455,0.0,0.0,0.0,2.4242424242424243,0.0,0.0,0.0,0.0,0.0,1,0.6710526315789473,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
1129,2022,Kyung-Won Kwon,South Korea,2,0,1,0.01,43,40,0,1,3,3,0,0,0,0,0,0,193,Right Center Back,0.0,0.46632124352331605,20.05181347150259,18.652849740932645,0.0,0.46632124352331605,1.3989637305699483,1.3989637305699483,0.0,0.0,0.0,0.0,0.004663212435233161,1,0.9302325581395349,0,0.0,1,0.0,-0.01,Defender,0.0,0.0
1130,2022,Kyle Walker,England,3,0,0,0.0,177,159,0,5,7,8,0,3,0,0,3,2,242,Right Back,0.0,0.0,65.82644628099173,59.132231404958674,0.0,1.8595041322314048,2.603305785123967,2.975206611570248,0.0,1.1157024793388428,1.1157024793388428,0.743801652892562,0.0,1,0.8983050847457628,1,0.6666666666666666,0,0.0,0.0,Defender,0.0,0.0
1131,2022,Kye Rowles,Australia,4,0,0,0.0,195,170,0,9,5,4,0,1,0,0,0,0,369,Left Center Back,0.0,0.0,47.5609756097561,41.463414634146346,0.0,2.1951219512195124,1.2195121951219514,0.9756097560975611,0.0,0.24390243902439027,0.0,0.0,0.0,1,0.8717948717948718,0,0.0,0,0.0,0.0,Defender,0.0,0.0
1132,2022,Krépin Diatta,Senegal,3,0,3,0.13,76,62,3,3,1,12,0,4,0,0,5,1,181,Right Wing,0.0,1.4917127071823204,37.790055248618785,30.828729281767956,1.4917127071823204,1.4917127071823204,0.4972375690607735,5.966850828729282,0.0,1.988950276243094,2.4861878453038675,0.4972375690607735,0.06464088397790056,1,0.8157894736842105,1,0.2,1,0.0,-0.13,Forward,0.0,0.0
1133,2022,Krzysztof Piątek,Poland,2,0,1,0.03,6,3,0,8,0,1,0,0,0,0,0,0,189,Left Center Forward,0.0,0.47619047619047616,2.857142857142857,1.4285714285714286,0.0,3.8095238095238093,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.014285714285714285,1,0.5,0,0.0,1,0.0,-0.03,Forward,0.0,0.0
1134,2022,Krystian Bielik,Poland,4,0,2,0.14,98,90,0,10,5,7,1,6,0,0,4,1,346,Right Defensive Midfield,0.0,0.5202312138728323,25.491329479768787,23.410404624277454,0.0,2.601156069364162,1.300578034682081,1.8208092485549132,0.26011560693641617,1.560693641618497,1.0404624277456647,0.26011560693641617,0.03641618497109827,1,0.9183673469387755,1,0.25,1,0.0,-0.14,Midfielder,0.0,0.0
1135,2022,Ko Itakura,Japan,3,0,3,0.16,111,102,0,13,4,6,0,5,2,0,3,0,283,Right Center Back,0.0,0.9540636042402827,35.30035335689046,32.438162544169614,0.0,4.134275618374558,1.2720848056537102,1.9081272084805654,0.0,1.5901060070671378,0.9540636042402827,0.0,0.05088339222614841,1,0.918918918918919,1,0.0,1,0.0,-0.16,Defender,0.6360424028268551,0.0
1136,2022,Kingsley Coman,France,6,0,2,0.87,70,54,1,9,3,9,2,1,0,0,12,11,563,Right Wing,0.0,0.3197158081705151,11.190053285968029,8.632326820603907,0.15985790408525755,1.438721136767318,0.47957371225577267,1.438721136767318,0.3197158081705151,0.15985790408525755,1.9182948490230907,1.758436944937833,0.13907637655417407,1,0.7714285714285715,1,0.9166666666666666,1,0.0,-0.87,Forward,0.0,0.0
1137,2022,Kieran Trippier,England,3,0,1,0.04,195,165,3,8,1,9,0,2,0,0,1,1,279,Right Back,0.0,0.3225806451612903,62.90322580645161,53.225806451612904,0.9677419354838709,2.5806451612903225,0.3225806451612903,2.903225806451613,0.0,0.6451612903225806,0.3225806451612903,0.3225806451612903,0.012903225806451613,1,0.8461538461538461,1,1.0,1,0.0,-0.04,Defender,0.0,0.0
1138,2022,Kieffer Roberto Francisco Moore,Wales,3,0,6,0.64,60,41,4,12,1,4,0,5,0,0,0,0,290,Left Center Forward,0.0,1.8620689655172413,18.620689655172413,12.724137931034482,1.2413793103448276,3.7241379310344827,0.3103448275862069,1.2413793103448276,0.0,1.5517241379310345,0.0,0.0,0.1986206896551724,1,0.6833333333333333,0,0.0,1,0.0,-0.64,Forward,0.0,0.0
1139,2022,Lisandro Martínez,Argentina,5,0,1,0.33,154,132,0,13,3,6,1,2,0,0,0,0,487,Left Center Back,0.0,0.18480492813141683,28.45995893223819,24.39425051334702,0.0,2.402464065708419,0.5544147843942505,1.108829568788501,0.18480492813141683,0.36960985626283366,0.0,0.0,0.06098562628336755,1,0.8571428571428571,0,0.0,1,0.0,-0.33,Defender,0.0,0.0
1140,1970,Hercules Brito Ruas,Brazil,6,0,0,0.0,124,115,0,18,7,14,0,12,0,0,1,1,532,Right Center Back,0.0,0.0,20.977443609022554,19.454887218045112,0.0,3.045112781954887,1.1842105263157894,2.3684210526315788,0.0,2.0300751879699246,0.16917293233082706,0.16917293233082706,0.0,1,0.9274193548387096,1,1.0,0,0.0,0.0,Defender,0.0,0.0
1141,1970,Gianni Rivera,Italy,1,0,1,0.02,3,2,0,0,0,0,0,0,0,0,0,0,91,Right Center Forward,0.0,0.989010989010989,2.967032967032967,1.978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019780219780219783,1,0.6666666666666666,0,0.0,1,0.0,-0.02,Forward,0.0,0.0
1142,1970,Félix Miéli Venerando,Brazil,6,0,0,0.0,209,188,0,0,0,29,0,0,0,0,0,0,526,Goalkeeper,0.0,0.0,35.76045627376426,32.16730038022814,0.0,0.0,0.0,4.961977186311787,0.0,0.0,0.0,0.0,0.0,1,0.8995215311004785,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
1143,2022,Martin Braithwaite Christensen,Denmark,2,0,1,0.24,19,13,2,4,0,2,0,0,0,0,3,1,149,Center Forward,0.0,0.6040268456375839,11.476510067114095,7.852348993288591,1.2080536912751678,2.4161073825503356,0.0,1.2080536912751678,0.0,0.0,1.8120805369127517,0.6040268456375839,0.14496644295302014,1,0.6842105263157895,1,0.3333333333333333,1,0.0,-0.24,Forward,0.0,0.0
1144,2022,Marten de Roon,Netherlands,5,0,0,0.0,122,99,0,11,1,3,0,3,0,0,0,0,370,Right Defensive Midfield,0.0,0.0,29.675675675675677,24.081081081081084,0.0,2.675675675675676,0.24324324324324326,0.7297297297297298,0.0,0.7297297297297298,0.0,0.0,0.0,1,0.8114754098360656,0,0.0,0,0.0,0.0,Midfielder,0.0,0.0
1145,2022,Marko Grujić,Serbia,1,0,1,0.03,17,14,0,1,0,1,0,1,0,0,1,0,95,Right Center Midfield,0.0,0.9473684210526315,16.105263157894736,13.263157894736842,0.0,0.9473684210526315,0.0,0.9473684210526315,0.0,0.9473684210526315,0.9473684210526315,0.0,0.028421052631578944,1,0.8235294117647058,1,0.0,1,0.0,-0.03,Midfielder,0.0,0.0
1146,2022,Mario Götze,Germany,2,0,1,0.07,16,15,2,3,0,2,0,0,0,0,3,1,196,Right Center Midfield,0.0,0.4591836734693878,7.346938775510205,6.887755102040817,0.9183673469387756,1.3775510204081634,0.0,0.9183673469387756,0.0,0.0,1.3775510204081634,0.4591836734693878,0.03214285714285715,1,0.9375,1,0.3333333333333333,1,0.0,-0.07,Midfielder,0.0,0.0
1147,2022,Marcus Thuram,France,5,0,1,0.12,45,32,2,13,2,8,0,3,1,0,7,4,497,Left Wing,0.0,0.18108651911468812,8.148893360160965,5.79476861167002,0.36217303822937624,2.3541247484909458,0.36217303822937624,1.448692152917505,0.0,0.5432595573440644,1.267605633802817,0.7243460764587525,0.021730382293762576,1,0.7111111111111111,1,0.5714285714285714,1,0.0,-0.12,Forward,0.18108651911468812,0.0
1148,2022,Marcos Llorente Moreno,Spain,1,0,1,0.02,104,94,0,3,1,10,0,1,0,0,0,0,122,Right Back,0.0,0.7377049180327868,76.72131147540983,69.34426229508196,0.0,2.2131147540983607,0.7377049180327868,7.377049180327869,0.0,0.7377049180327868,0.0,0.0,0.014754098360655738,1,0.9038461538461539,0,0.0,1,0.0,-0.02,Defender,0.0,0.0
1149,2022,Marcos Javier Acuña,Argentina,6,0,2,0.08,217,170,5,19,3,19,1,9,3,0,5,1,528,Left Back,0.0,0.34090909090909094,36.98863636363637,28.97727272727273,0.8522727272727273,3.2386363636363638,0.5113636363636364,3.2386363636363638,0.17045454545454547,1.5340909090909092,0.8522727272727273,0.17045454545454547,0.013636363636363637,1,0.783410138248848,1,0.2,1,0.0,-0.08,Defender,0.5113636363636364,0.0
1150,2022,Marcos Aoás Corrêa,Brazil,5,0,2,0.86,359,345,5,12,3,15,1,1,1,0,2,0,505,Right Center Back,0.0,0.3564356435643565,63.98019801980198,61.48514851485149,0.8910891089108911,2.1386138613861387,0.5346534653465347,2.6732673267326734,0.17821782178217824,0.17821782178217824,0.3564356435643565,0.0,0.15326732673267326,1,0.9610027855153204,1,0.0,1,0.0,-0.86,Defender,0.17821782178217824,0.0
1151,2022,Manuel Neuer,Germany,3,0,0,0.0,123,111,0,0,0,9,0,0,0,0,0,0,278,Goalkeeper,0.0,0.0,39.82014388489208,35.93525179856115,0.0,0.0,0.0,2.9136690647482015,0.0,0.0,0.0,0.0,0.0,1,0.9024390243902439,0,0.0,0,0.0,0.0,Goalkeeper,0.0,0.0
